episode_name,o2o-iql_episode_reward_mean,o2o-iql_episode_reward_std,o2o-iql_episode_length_mean,o2o-iql_episode_length_std,o2o-iql_vehicle_count_mean,o2o-iql_vehicle_count_std,o2o-iql_total_waiting_time_mean,o2o-iql_total_waiting_time_std,o2o-iql_mean_waiting_time_mean,o2o-iql_mean_waiting_time_std,o2o-iql_p95_waiting_time_mean,o2o-iql_p95_waiting_time_std,o2o-iql_max_waiting_time_mean,o2o-iql_max_waiting_time_std,o2o-iql_cv_load_imbalance_mean,o2o-iql_cv_load_imbalance_std,ppo_episode_reward_mean,ppo_episode_reward_std,ppo_episode_length_mean,ppo_episode_length_std,ppo_vehicle_count_mean,ppo_vehicle_count_std,ppo_total_waiting_time_mean,ppo_total_waiting_time_std,ppo_mean_waiting_time_mean,ppo_mean_waiting_time_std,ppo_p95_waiting_time_mean,ppo_p95_waiting_time_std,ppo_max_waiting_time_mean,ppo_max_waiting_time_std,ppo_cv_load_imbalance_mean,ppo_cv_load_imbalance_std,eoi_episode_reward_mean,eoi_episode_reward_std,eoi_episode_length_mean,eoi_episode_length_std,eoi_vehicle_count_mean,eoi_vehicle_count_std,eoi_total_waiting_time_mean,eoi_total_waiting_time_std,eoi_mean_waiting_time_mean,eoi_mean_waiting_time_std,eoi_p95_waiting_time_mean,eoi_p95_waiting_time_std,eoi_max_waiting_time_mean,eoi_max_waiting_time_std,eoi_cv_load_imbalance_mean,eoi_cv_load_imbalance_std,all-no-split_episode_reward_mean,all-no-split_episode_reward_std,all-no-split_episode_length_mean,all-no-split_episode_length_std,all-no-split_vehicle_count_mean,all-no-split_vehicle_count_std,all-no-split_total_waiting_time_mean,all-no-split_total_waiting_time_std,all-no-split_mean_waiting_time_mean,all-no-split_mean_waiting_time_std,all-no-split_p95_waiting_time_mean,all-no-split_p95_waiting_time_std,all-no-split_max_waiting_time_mean,all-no-split_max_waiting_time_std,all-no-split_cv_load_imbalance_mean,all-no-split_cv_load_imbalance_std,greedy-split_episode_reward_mean,greedy-split_episode_reward_std,greedy-split_episode_length_mean,greedy-split_episode_length_std,greedy-split_vehicle_count_mean,greedy-split_vehicle_count_std,greedy-split_total_waiting_time_mean,greedy-split_total_waiting_time_std,greedy-split_mean_waiting_time_mean,greedy-split_mean_waiting_time_std,greedy-split_p95_waiting_time_mean,greedy-split_p95_waiting_time_std,greedy-split_max_waiting_time_mean,greedy-split_max_waiting_time_std,greedy-split_cv_load_imbalance_mean,greedy-split_cv_load_imbalance_std,station-assignment_episode_reward_mean,station-assignment_episode_reward_std,station-assignment_episode_length_mean,station-assignment_episode_length_std,station-assignment_vehicle_count_mean,station-assignment_vehicle_count_std,station-assignment_total_waiting_time_mean,station-assignment_total_waiting_time_std,station-assignment_mean_waiting_time_mean,station-assignment_mean_waiting_time_std,station-assignment_p95_waiting_time_mean,station-assignment_p95_waiting_time_std,station-assignment_max_waiting_time_mean,station-assignment_max_waiting_time_std,station-assignment_cv_load_imbalance_mean,station-assignment_cv_load_imbalance_std
episode_0000.csv,-8751.10804117606,923.9783968401222,449.0,0.0,449.0,0.0,8751.108040892334,923.978395521632,19.490218353271484,2.0578582108409433,56.803741455078125,7.170527456262614,82.73495330810547,9.30595217247034,0.1961406302148293,0.027562793525805283,-16954.040793079137,4112.543404359171,449.0,0.0,449.0,0.0,16954.040765187143,4112.54339522558,37.759556198120116,9.159338826576997,132.6040252685547,22.467263977589297,157.20516357421874,27.078326759757832,0.4375478615503487,0.093344471486819,-14897.86751596174,0.0,449.0,0.0,449.0,0.0,14897.867515961743,0.0,33.18010330200195,0.0,181.54080200195312,0.0,243.0,0.0,0.4175156004611029,0.0,-17274.0,0.0,449.0,0.0,449.0,0.0,17274.0,0.0,38.47216033935547,0.0,173.80001831054688,0.0,257.0,0.0,0.46502619122506206,0.0,-11472.621389380709,0.0,449.0,0.0,449.0,0.0,11472.621389380707,0.0,25.551494598388672,0.0,86.30884552001953,0.0,120.0,0.0,0.23392168003593883,0.0,-12430.0,0.0,449.0,0.0,449.0,0.0,12430.0,0.0,27.68374252319336,0.0,108.0,0.0,164.0,0.0,0.3251965064749452,0.0
episode_0001.csv,-10304.738053639641,2347.269440706596,421.0,0.0,421.0,0.0,10304.738050711156,2347.2694374953635,24.476812744140624,5.575462149086997,76.4902961730957,16.956625015888985,98.59659576416016,20.98727202813858,0.2469426057603613,0.06398537012549955,-17953.129042573273,3518.183513829132,421.0,0.0,421.0,0.0,17953.129029904307,3518.183439095092,42.644013214111325,8.35673025388242,145.48562622070312,24.082537344265468,173.15093841552735,27.90738092411365,0.4856555425559043,0.09417348633284774,-15566.984256187192,0.0,421.0,0.0,421.0,0.0,15566.98425618719,0.0,36.97621154785156,0.0,187.0,0.0,261.0,0.0,0.46336238878246877,0.0,-17191.0,0.0,421.0,0.0,421.0,0.0,17191.0,0.0,40.8337287902832,0.0,185.0,0.0,268.0,0.0,0.43879728137842294,0.0,-12155.386022927994,0.0,421.0,0.0,421.0,0.0,12155.386022927996,0.0,28.872652053833008,0.0,112.0,0.0,152.5,0.0,0.2203961329205468,0.0,-12127.0,0.0,421.0,0.0,421.0,0.0,12127.0,0.0,28.805225372314453,0.0,95.0,0.0,165.0,0.0,0.2477268798377495,0.0
episode_0002.csv,-21327.090236513755,1869.7579912228903,512.0,0.0,512.0,0.0,21327.09023068696,1869.7579939609673,41.65447311401367,3.6518703096224074,99.97493591308594,8.844158146710313,134.67800598144532,11.531370346691899,0.20444276618291227,0.024057244070752392,-41187.72062677443,5795.762541157415,512.0,0.0,512.0,0.0,41187.72057363987,5795.762443119995,80.44476776123047,11.31985119885618,210.80588073730468,49.49997598807996,247.5337341308594,62.12583239637362,0.490363749658755,0.0940811242434789,-31569.04637952585,0.0,512.0,0.0,512.0,0.0,31569.046379525855,0.0,61.658294677734375,0.0,242.44998168945312,0.0,259.0,0.0,0.3198908805425375,0.0,-36736.0,0.0,512.0,0.0,512.0,0.0,36736.0,0.0,71.75,0.0,260.89996337890625,0.0,341.0,0.0,0.4194465641644809,0.0,-27735.547593384017,0.0,512.0,0.0,512.0,0.0,27735.547593384017,0.0,54.170989990234375,0.0,152.5,0.0,195.0,0.0,0.220126153255004,0.0,-29600.0,0.0,512.0,0.0,512.0,0.0,29600.0,0.0,57.8125,0.0,156.44998168945312,0.0,229.0,0.0,0.23577153989570301,0.0
episode_0003.csv,-9709.649275796393,452.2371028749266,453.0,0.0,453.0,0.0,9709.649277742952,452.2370965125319,21.43410453796387,0.9983149362912038,59.67281951904297,3.1607605394732072,85.30366973876953,6.789512657173029,0.18551026938860407,0.022728814827446774,-22830.045852312447,4294.473474324093,453.0,0.0,453.0,0.0,22830.045786190032,4294.4734659872565,50.39745254516602,9.48007420048468,145.96277770996093,47.16073315393595,172.36427612304686,56.32444324879045,0.41745842151690316,0.10395847823491473,-17498.177041480325,0.0,453.0,0.0,453.0,0.0,17498.177041480332,0.0,38.6273193359375,0.0,162.17005920410156,0.0,201.59078979492188,0.0,0.41699995046826865,0.0,-21087.0,0.0,453.0,0.0,453.0,0.0,21087.0,0.0,46.54966735839844,0.0,139.39999389648438,0.0,198.0,0.0,0.353023259331455,0.0,-15873.464328135173,0.0,453.0,0.0,453.0,0.0,15873.464328135173,0.0,35.0407600402832,0.0,81.19999694824219,0.0,106.93859100341797,0.0,0.17664144925034797,0.0,-17688.0,0.0,453.0,0.0,453.0,0.0,17688.0,0.0,39.046356201171875,0.0,114.0,0.0,131.0,0.0,0.24118195916009796,0.0
episode_0004.csv,-8729.123565719636,542.8949580736689,417.0,0.0,417.0,0.0,8729.12356544584,542.8949573052955,20.933149337768555,1.3019068605643063,57.83175277709961,6.547735772662091,79.07359466552734,14.84916615543391,0.12587111749714328,0.039338702719910704,-19677.531092868747,2119.788540258944,417.0,0.0,417.0,0.0,19677.531103344263,2119.788572105965,47.18832168579102,5.083425939721499,140.26121368408204,27.537392004141957,158.9598876953125,29.889709309585037,0.42622472877457873,0.05908456334096719,-19844.22184076766,0.0,417.0,0.0,417.0,0.0,19844.22184076766,0.0,47.58806228637695,0.0,202.17050170898438,0.0,238.00796508789062,0.0,0.49883176033881454,0.0,-20310.0,0.0,417.0,0.0,417.0,0.0,20310.0,0.0,48.70503616333008,0.0,181.19979858398438,0.0,232.0,0.0,0.40237478424696443,0.0,-15956.744245183012,0.0,417.0,0.0,417.0,0.0,15956.744245183005,0.0,38.26557159423828,0.0,116.09999084472656,0.0,132.0,0.0,0.21529693221828652,0.0,-15626.0,0.0,417.0,0.0,417.0,0.0,15626.0,0.0,37.4724235534668,0.0,121.59994506835938,0.0,167.0,0.0,0.2249029766690637,0.0
episode_0005.csv,-18440.469660238334,1732.8856978897716,491.0,0.0,491.0,0.0,18440.469647624344,1732.885683293635,37.55696563720703,3.5292983921254057,100.856591796875,6.927920168757215,130.38942108154296,25.030953372004465,0.21313326208425512,0.04668420929325676,-35107.67438118458,3729.1223927735964,491.0,0.0,491.0,0.0,35107.67442369461,3729.1223786152345,71.50239028930665,7.594953435524858,194.41226501464843,33.8119873943148,210.7176544189453,40.03520489569372,0.470390843349082,0.09135062476677798,-31538.431428035783,0.0,491.0,0.0,491.0,0.0,31538.431428035798,0.0,64.2330551147461,0.0,265.0,0.0,275.15008544921875,0.0,0.33848367946700636,0.0,-36569.0,0.0,491.0,0.0,491.0,0.0,36569.0,0.0,74.4786148071289,0.0,298.0,0.0,375.0,0.0,0.4954729266970729,0.0,-28333.751343257496,0.0,491.0,0.0,491.0,0.0,28333.751343257503,0.0,57.70621109008789,0.0,184.75,0.0,210.5,0.0,0.29401029174214477,0.0,-26193.0,0.0,491.0,0.0,491.0,0.0,26193.0,0.0,53.34623336791992,0.0,137.0,0.0,192.0,0.0,0.21545489352294764,0.0
episode_0006.csv,-21003.445188892107,1557.3868953731878,505.0,0.0,505.0,0.0,21003.445189112426,1557.3869049568634,41.59098129272461,3.0839356609209863,100.29576416015625,8.962779972805658,136.60430450439452,14.485934268564458,0.18419239586364192,0.024792255162728788,-38561.762652516365,4164.6547973914585,505.0,0.0,505.0,0.0,38561.762636947635,4164.654701087406,76.35992279052735,8.246840623710346,210.7720977783203,42.48841072535793,239.41551208496094,49.39689459620013,0.4646922176660635,0.09459728274708169,-33394.653164944786,0.0,505.0,0.0,505.0,0.0,33394.65316494478,0.0,66.12802124023438,0.0,267.7999267578125,0.0,283.0,0.0,0.2880671000697358,0.0,-38327.0,0.0,505.0,0.0,505.0,0.0,38327.0,0.0,75.89505004882812,0.0,298.39990234375,0.0,388.0,0.0,0.4517913256060443,0.0,-31990.562758918684,0.0,505.0,0.0,505.0,0.0,31990.562758918666,0.0,63.34764862060547,0.0,168.84396362304688,0.0,207.0,0.0,0.28658637918071567,0.0,-29867.0,0.0,505.0,0.0,505.0,0.0,29867.0,0.0,59.142574310302734,0.0,143.0,0.0,231.0,0.0,0.20693023800888435,0.0
episode_0007.csv,-8241.535635668824,956.4514134109409,427.0,0.0,427.0,0.0,8241.535634756088,956.451409630232,19.301020050048827,2.2399328616592507,56.532362365722655,13.04849792627089,78.61958236694336,13.744538271300769,0.18596795309154257,0.03274190392176982,-18421.014901056886,1830.4722494290577,427.0,0.0,427.0,0.0,18421.01494002938,1830.472243682014,43.140550994873045,4.286821692937853,127.45536804199219,10.395208273599609,154.31004028320314,6.690438432506803,0.3843029105423971,0.06088880099100208,-14679.743887348879,0.0,427.0,0.0,427.0,0.0,14679.74388734888,0.0,34.37879180908203,0.0,159.69998168945312,0.0,199.0,0.0,0.34326180583841037,0.0,-17396.0,0.0,427.0,0.0,427.0,0.0,17396.0,0.0,40.740047454833984,0.0,152.69979858398438,0.0,199.0,0.0,0.31468167586825035,0.0,-14320.278438099496,0.0,427.0,0.0,427.0,0.0,14320.27843809949,0.0,33.53695297241211,0.0,84.88990783691406,0.0,112.0,0.0,0.15853170125408386,0.0,-15337.0,0.0,427.0,0.0,427.0,0.0,15337.0,0.0,35.918033599853516,0.0,111.0,0.0,155.0,0.0,0.22755998304489658,0.0
episode_0008.csv,-13056.57637389455,2241.0011263816787,444.0,0.0,444.0,0.0,13056.576363365724,2241.0011322436185,29.406703186035156,5.047300429737337,89.03093719482422,34.96616190094553,116.76593933105468,33.67241985148912,0.204985302266999,0.05530777117817449,-24222.46086868048,2486.032393649879,444.0,0.0,444.0,0.0,24222.460880696774,2486.0323931465114,54.555093383789064,5.599174322677072,139.73820037841796,20.427033680721575,186.28490600585937,36.66034425713507,0.3581455943738917,0.07103494948909403,-19930.216123542406,0.0,444.0,0.0,444.0,0.0,19930.216123542417,0.0,44.88787078857422,0.0,163.4000244140625,0.0,201.0,0.0,0.35246144247728206,0.0,-23683.0,0.0,444.0,0.0,444.0,0.0,23683.0,0.0,53.340091705322266,0.0,165.0,0.0,201.0,0.0,0.31455713499058996,0.0,-21703.377063086482,0.0,444.0,0.0,444.0,0.0,21703.37706308647,0.0,48.8814811706543,0.0,130.55638122558594,0.0,181.256103515625,0.0,0.2853038614070038,0.0,-21236.0,0.0,444.0,0.0,444.0,0.0,21236.0,0.0,47.82883071899414,0.0,151.0,0.0,174.0,0.0,0.22136326857472044,0.0
episode_0009.csv,-11355.001492922764,682.4320096187436,436.0,0.0,436.0,0.0,11355.00148885604,682.4320172497274,26.043581390380858,1.565211025603873,71.45796356201171,3.9452213421626223,109.58617858886718,6.786493192781554,0.22002251202503081,0.0446416650525323,-22068.095344638823,2648.2875105596295,436.0,0.0,436.0,0.0,22068.095268714427,2648.287533591829,50.61489639282227,6.074051557116298,151.8172576904297,27.77201175450258,182.76029052734376,26.197878692701536,0.3997644445997814,0.07316301436117549,-19605.35120292088,0.0,436.0,0.0,436.0,0.0,19605.35120292087,0.0,44.96640396118164,0.0,175.25,0.0,235.0,0.0,0.3506991042117175,0.0,-21800.0,0.0,436.0,0.0,436.0,0.0,21800.0,0.0,50.0,0.0,170.5,0.0,238.0,0.0,0.3228128115162714,0.0,-17645.345905239403,0.0,436.0,0.0,436.0,0.0,17645.3459052394,0.0,40.470977783203125,0.0,108.62409210205078,0.0,149.5,0.0,0.23321727742811632,0.0,-19197.0,0.0,436.0,0.0,436.0,0.0,19197.0,0.0,44.029815673828125,0.0,116.0,0.0,201.0,0.0,0.2088212867318868,0.0
