variant,label,step,mean_reward,std_reward_across_seeds,n_seeds,n_points
full_o2o_iql,Full O2O-IQL,85065,-2365.810538623373,45.06140757036625,3,3
full_o2o_iql,Full O2O-IQL,85224,-2438.76883465306,94.15578591535166,3,3
full_o2o_iql,Full O2O-IQL,85255,-2446.909985469871,107.18506601684986,3,3
full_o2o_iql,Full O2O-IQL,85412,-2431.0443440678246,99.01136356272818,3,3
full_o2o_iql,Full O2O-IQL,85426,-2426.497350169617,102.31496242113938,3,3
full_o2o_iql,Full O2O-IQL,85450,-2431.761503907171,123.80135615842609,3,3
full_o2o_iql,Full O2O-IQL,85583,-2457.4051931303343,243.97389593130848,3,3
full_o2o_iql,Full O2O-IQL,85678,-2392.6318478954513,430.98878863982173,3,3
full_o2o_iql,Full O2O-IQL,85749,-2363.953965574163,576.5173429665653,3,3
full_o2o_iql,Full O2O-IQL,85808,-2336.344285275387,704.7885934622292,3,3
full_o2o_iql,Full O2O-IQL,85933,-2196.717048181086,902.3104830011296,3,3
full_o2o_iql,Full O2O-IQL,85975,-2207.6101003077133,891.1200056624142,3,3
full_o2o_iql,Full O2O-IQL,86087,-2285.96904507501,905.4297313996466,3,3
full_o2o_iql,Full O2O-IQL,86348,-2422.021376653571,915.9142179978606,3,3
full_o2o_iql,Full O2O-IQL,86398,-2436.367924146027,907.2193247429885,3,3
full_o2o_iql,Full O2O-IQL,86409,-2438.3363657966747,906.9544301434925,3,3
full_o2o_iql,Full O2O-IQL,86597,-2440.8506843954283,888.7333714550704,3,3
full_o2o_iql,Full O2O-IQL,86612,-2440.3837868201153,887.0414524819829,3,3
full_o2o_iql,Full O2O-IQL,86696,-2444.3474601517396,884.2922833988818,3,3
full_o2o_iql,Full O2O-IQL,86758,-2443.8827077692986,887.2924722647202,3,3
full_o2o_iql,Full O2O-IQL,86951,-2475.825950859205,908.670298304624,3,3
full_o2o_iql,Full O2O-IQL,86969,-2477.0869092259454,910.0898682373651,3,3
full_o2o_iql,Full O2O-IQL,86983,-2477.851914869295,910.9788280771096,3,3
full_o2o_iql,Full O2O-IQL,87113,-2449.3881459843783,967.4938672409836,3,3
full_o2o_iql,Full O2O-IQL,87188,-2431.5087229403152,999.6406972415509,3,3
full_o2o_iql,Full O2O-IQL,87340,-2297.807995262636,1197.0473407444767,3,3
full_o2o_iql,Full O2O-IQL,87385,-2262.372993566962,1257.1380148179446,3,3
full_o2o_iql,Full O2O-IQL,87424,-2272.395701492939,1253.603223348433,3,3
full_o2o_iql,Full O2O-IQL,87719,-2340.4732432621863,1219.32447755489,3,3
full_o2o_iql,Full O2O-IQL,87816,-2294.0601446393525,1139.8150736995722,3,3
full_o2o_iql,Full O2O-IQL,87872,-2290.5528413564716,1106.7805017199387,3,3
full_o2o_iql,Full O2O-IQL,87974,-2315.907228641187,1013.7908804314359,3,3
full_o2o_iql,Full O2O-IQL,88112,-2433.6823620034083,965.5460645761544,3,3
full_o2o_iql,Full O2O-IQL,88198,-2495.6994012991913,932.7156782941544,3,3
full_o2o_iql,Full O2O-IQL,88225,-2504.010434043513,913.8358938593926,3,3
full_o2o_iql,Full O2O-IQL,88275,-2531.4699906754395,885.5806238959483,3,3
full_o2o_iql,Full O2O-IQL,88486,-2553.8684109738274,897.5297449169346,3,3
full_o2o_iql,Full O2O-IQL,88591,-2564.079276579569,904.8256846165646,3,3
full_o2o_iql,Full O2O-IQL,88605,-2571.560164383549,910.9583235852489,3,3
full_o2o_iql,Full O2O-IQL,88607,-2572.9891547676943,911.3321092295329,3,3
full_o2o_iql,Full O2O-IQL,88918,-2691.6844784503123,955.1618489997907,3,3
full_o2o_iql,Full O2O-IQL,89128,-2858.1791836621746,1026.835353746107,3,3
full_o2o_iql,Full O2O-IQL,89150,-2856.5045850364645,1011.737596287668,3,3
full_o2o_iql,Full O2O-IQL,89224,-2836.1584159925005,980.3584958246928,3,3
full_o2o_iql,Full O2O-IQL,89314,-2758.663554264886,936.7992945172894,3,3
full_o2o_iql,Full O2O-IQL,89423,-2636.582018311909,920.369245558507,3,3
full_o2o_iql,Full O2O-IQL,89485,-2598.1210397359605,872.664882084924,3,3
full_o2o_iql,Full O2O-IQL,89570,-2614.432627817359,896.5748631988922,3,3
full_o2o_iql,Full O2O-IQL,89800,-2752.8844572733665,967.8186999522148,3,3
full_o2o_iql,Full O2O-IQL,89950,-2813.2082837616313,1050.3488090883952,3,3
full_o2o_iql,Full O2O-IQL,90002,-2833.842663958705,1079.3357370651308,3,3
full_o2o_iql,Full O2O-IQL,90086,-2832.3562003925035,1078.8914416673795,3,3
full_o2o_iql,Full O2O-IQL,90206,-2853.5575126150507,1055.2704043201038,3,3
full_o2o_iql,Full O2O-IQL,90230,-2869.160119754913,1046.167029945997,3,3
full_o2o_iql,Full O2O-IQL,90351,-2966.095976705292,1026.2613600514965,3,3
full_o2o_iql,Full O2O-IQL,90506,-3057.0905686254396,1039.0292104432353,3,3
full_o2o_iql,Full O2O-IQL,90576,-3093.443527024427,1052.3103769472275,3,3
full_o2o_iql,Full O2O-IQL,90690,-3128.8223089760904,1047.3296866334647,3,3
full_o2o_iql,Full O2O-IQL,90750,-3114.2795235534104,1048.3148854927124,3,3
full_o2o_iql,Full O2O-IQL,90792,-3106.952504387375,1045.6297137172157,3,3
full_o2o_iql,Full O2O-IQL,90972,-3127.8716008437914,1101.5665016418614,3,3
full_o2o_iql,Full O2O-IQL,91059,-3137.7668285738523,1129.8219711330696,3,3
full_o2o_iql,Full O2O-IQL,91188,-3145.498446765589,1174.3370544844581,3,3
full_o2o_iql,Full O2O-IQL,91310,-3093.8396511821825,1139.2401643166359,3,3
full_o2o_iql,Full O2O-IQL,91368,-3069.375437588152,1122.5145378283203,3,3
full_o2o_iql,Full O2O-IQL,91511,-3159.443941287751,1059.7101013560823,3,3
full_o2o_iql,Full O2O-IQL,91691,-3259.8038316000457,1146.3970649974456,3,3
full_o2o_iql,Full O2O-IQL,91792,-3319.1526156165723,1221.7623362674913,3,3
full_o2o_iql,Full O2O-IQL,91862,-3366.5707623684307,1273.0046148757237,3,3
full_o2o_iql,Full O2O-IQL,91924,-3292.8579026657403,1258.1992853478803,3,3
full_o2o_iql,Full O2O-IQL,91931,-3280.7318146925295,1253.3416781974674,3,3
full_o2o_iql,Full O2O-IQL,92042,-3114.111762480983,1143.6274178214453,3,3
full_o2o_iql,Full O2O-IQL,92160,-3048.1613274169827,1074.1883565378432,3,3
full_o2o_iql,Full O2O-IQL,92302,-3031.066759099352,1050.754100632566,3,3
full_o2o_iql,Full O2O-IQL,92347,-3018.0701546651094,1039.8718020697247,3,3
full_o2o_iql,Full O2O-IQL,92498,-2970.1068479702626,1009.8198225838771,3,3
full_o2o_iql,Full O2O-IQL,92520,-2966.876882165787,1009.1366090523254,3,3
full_o2o_iql,Full O2O-IQL,92649,-2951.391937031847,1001.6370964471216,3,3
full_o2o_iql,Full O2O-IQL,92805,-2975.2782635812105,1008.4861681541878,3,3
full_o2o_iql,Full O2O-IQL,92818,-2976.4572708583087,1008.2334385035508,3,3
full_o2o_iql,Full O2O-IQL,93019,-2956.2455489967037,1057.0394770150642,3,3
full_o2o_iql,Full O2O-IQL,93065,-2941.990865674559,1064.6220384654796,3,3
full_o2o_iql,Full O2O-IQL,93077,-2937.3264160944987,1065.6665027083711,3,3
full_o2o_iql,Full O2O-IQL,93200,-2857.071832546218,1120.7717488053515,3,3
full_o2o_iql,Full O2O-IQL,93286,-2814.9844514556758,1173.2583686933585,3,3
full_o2o_iql,Full O2O-IQL,93443,-2739.262902554929,1269.7286708818563,3,3
full_o2o_iql,Full O2O-IQL,93550,-2741.4986206165363,1262.7626305190802,3,3
full_o2o_iql,Full O2O-IQL,93625,-2743.5349628833096,1258.5270047884412,3,3
full_o2o_iql,Full O2O-IQL,93729,-2730.4933857365863,1236.259756251739,3,3
full_o2o_iql,Full O2O-IQL,93765,-2728.935715893409,1229.376524553105,3,3
full_o2o_iql,Full O2O-IQL,93848,-2679.3152993836557,1164.8309925598048,3,3
full_o2o_iql,Full O2O-IQL,93894,-2658.4032447108866,1120.7146304580606,3,3
full_o2o_iql,Full O2O-IQL,93929,-2653.376576874791,1091.3495552015345,3,3
full_o2o_iql,Full O2O-IQL,94266,-2764.496500956946,982.0262563614818,3,3
full_o2o_iql,Full O2O-IQL,94405,-2757.959176429959,1017.9575171767417,3,3
full_o2o_iql,Full O2O-IQL,94439,-2757.5784827720126,1028.416661584797,3,3
full_o2o_iql,Full O2O-IQL,94526,-2734.152529505604,1040.3499738992084,3,3
full_o2o_iql,Full O2O-IQL,94608,-2555.462596580562,960.1350566024132,3,3
full_o2o_iql,Full O2O-IQL,94642,-2484.468522019627,944.1274642754752,3,3
full_o2o_iql,Full O2O-IQL,94656,-2457.4140613690256,937.4253557261351,3,3
full_o2o_iql,Full O2O-IQL,94806,-2448.205654046867,947.3707188501479,3,3
full_o2o_iql,Full O2O-IQL,94872,-2444.317531729801,952.1818947218512,3,3
full_o2o_iql,Full O2O-IQL,95005,-2394.4768831923643,960.5395300984665,3,3
full_o2o_iql,Full O2O-IQL,95053,-2370.2078826141937,958.1890848258136,3,3
full_o2o_iql,Full O2O-IQL,95169,-2312.344762756618,955.6365486357436,3,3
full_o2o_iql,Full O2O-IQL,95335,-2223.348049373208,953.7742098482242,3,3
full_o2o_iql,Full O2O-IQL,95420,-2223.8978457815283,942.3701587691138,3,3
full_o2o_iql,Full O2O-IQL,95490,-2225.381865146977,931.9686584019518,3,3
full_o2o_iql,Full O2O-IQL,95656,-2196.150820798603,864.3781217508708,3,3
full_o2o_iql,Full O2O-IQL,95666,-2192.131000030076,860.8177603717965,3,3
full_o2o_iql,Full O2O-IQL,95691,-2186.5115703067013,857.7568918386536,3,3
full_o2o_iql,Full O2O-IQL,95847,-2137.606223081922,854.1558283251252,3,3
full_o2o_iql,Full O2O-IQL,95942,-2131.277105297316,846.6945095853165,3,3
full_o2o_iql,Full O2O-IQL,95997,-2135.06062577474,852.3901589617566,3,3
full_o2o_iql,Full O2O-IQL,96136,-2154.8803110079743,855.556565946247,3,3
full_o2o_iql,Full O2O-IQL,96212,-2064.182777510679,884.4112467709107,3,3
full_o2o_iql,Full O2O-IQL,96268,-1931.9305203240335,826.672594035026,3,3
full_o2o_iql,Full O2O-IQL,96366,-1706.5222035034774,740.1082830619988,3,3
full_o2o_iql,Full O2O-IQL,96400,-1678.5070790559028,678.2653198917029,3,3
full_o2o_iql,Full O2O-IQL,96625,-1909.3789542541206,859.1180835324412,3,3
full_o2o_iql,Full O2O-IQL,96823,-2133.046609904755,1003.8914569418251,3,3
full_o2o_iql,Full O2O-IQL,96894,-2202.0595599659364,1063.1524285996893,3,3
full_o2o_iql,Full O2O-IQL,97092,-2227.4731595776593,992.6995378888302,3,3
full_o2o_iql,Full O2O-IQL,97100,-2228.1992373821463,990.0705749004662,3,3
full_o2o_iql,Full O2O-IQL,97251,-2217.416239490463,958.1905294419385,3,3
full_o2o_iql,Full O2O-IQL,97302,-2166.561726053835,880.6783174247203,3,3
full_o2o_iql,Full O2O-IQL,97361,-2109.684848845316,789.5803233145264,3,3
full_o2o_iql,Full O2O-IQL,97570,-1900.158720416974,472.3383011640668,3,3
full_o2o_iql,Full O2O-IQL,97629,-1859.147171969311,370.9574048720985,3,3
full_o2o_iql,Full O2O-IQL,97644,-1848.1143303332767,345.9374493023877,3,3
full_o2o_iql,Full O2O-IQL,97874,-1963.7332836121332,374.150736277926,3,3
full_o2o_iql,Full O2O-IQL,98074,-2064.9472497624015,411.2353472872557,3,3
full_o2o_iql,Full O2O-IQL,98119,-2078.2132694665543,421.19347984849594,3,3
full_o2o_iql,Full O2O-IQL,98131,-2082.441172212865,423.02149375112964,3,3
full_o2o_iql,Full O2O-IQL,98445,-2174.285664235014,447.3882195582493,3,3
full_o2o_iql,Full O2O-IQL,98524,-2193.6472191433654,453.7257218130737,3,3
full_o2o_iql,Full O2O-IQL,98530,-2195.740712928217,453.4674464654837,3,3
full_o2o_iql,Full O2O-IQL,98757,-2223.1238614585513,378.6195282116312,3,3
full_o2o_iql,Full O2O-IQL,98827,-2232.263602547507,356.4119372112413,3,3
full_o2o_iql,Full O2O-IQL,98908,-2242.32505274415,330.7463409213294,3,3
full_o2o_iql,Full O2O-IQL,99095,-2347.2351261950885,185.44853750013536,3,3
full_o2o_iql,Full O2O-IQL,99169,-2391.917224503535,147.589518746777,3,3
full_o2o_iql,Full O2O-IQL,99230,-2413.939204947457,151.28851448867064,3,3
full_o2o_iql,Full O2O-IQL,99360,-2468.117049375785,232.77089863670253,3,3
full_o2o_iql,Full O2O-IQL,99396,-2490.9578658863225,252.0895934745937,3,3
full_o2o_iql,Full O2O-IQL,99425,-2509.0861480944773,269.0189255507786,3,3
full_o2o_iql,Full O2O-IQL,99555,-2502.6965917818065,256.61008086197637,3,3
full_o2o_iql,Full O2O-IQL,99562,-2502.903706668454,256.14477527269895,3,3
full_o2o_iql,Full O2O-IQL,99696,-2566.963297243718,165.321625505352,3,3
full_o2o_iql,Full O2O-IQL,99869,-2635.9316142537314,36.93657941629872,3,3
full_o2o_iql,Full O2O-IQL,99925,-2666.9082391366114,9.683178104565657,3,3
full_o2o_iql,Full O2O-IQL,100097,-2772.639587842283,99.92183675039253,3,3
full_o2o_iql,Full O2O-IQL,100192,-2814.22880312161,132.77652900040272,3,3
full_o2o_iql,Full O2O-IQL,100313,-2773.8953172513975,292.34056004903675,3,3
full_o2o_iql,Full O2O-IQL,100409,-2835.071507973171,300.02883141683446,3,3
full_o2o_iql,Full O2O-IQL,100595,-2966.2742679860785,318.0623614263887,3,3
full_o2o_iql,Full O2O-IQL,100728,-3134.6693400910613,423.7391099098719,3,3
full_o2o_iql,Full O2O-IQL,100766,-3174.9639303517265,464.2500572662989,3,3
full_o2o_iql,Full O2O-IQL,100854,-3237.190400570238,566.0894727210353,3,3
full_o2o_iql,Full O2O-IQL,101006,-3344.0631915210415,752.2728744958832,3,3
full_o2o_iql,Full O2O-IQL,101046,-3378.8539834757844,799.2626511260447,3,3
full_o2o_iql,Full O2O-IQL,101126,-3429.971959582901,910.3573209802536,3,3
full_o2o_iql,Full O2O-IQL,101275,-3398.343394311944,942.1174082882184,3,3
full_o2o_iql,Full O2O-IQL,101286,-3395.974727856023,944.4858780049801,3,3
full_o2o_iql,Full O2O-IQL,101298,-3397.5268400855675,943.0348733451788,3,3
full_o2o_iql,Full O2O-IQL,101471,-3397.0786427019957,932.3229280665631,3,3
full_o2o_iql,Full O2O-IQL,101622,-3479.7901373853333,888.224525453724,3,3
full_o2o_iql,Full O2O-IQL,101662,-3474.645650968176,840.9842047717688,3,3
full_o2o_iql,Full O2O-IQL,101802,-3412.2597743795873,739.8688891618531,3,3
full_o2o_iql,Full O2O-IQL,101842,-3418.81437349202,746.9307185091295,3,3
full_o2o_iql,Full O2O-IQL,102006,-3482.464924634931,740.9252107868845,3,3
full_o2o_iql,Full O2O-IQL,102007,-3482.4531535520605,740.8361689148295,3,3
full_o2o_iql,Full O2O-IQL,102140,-3466.1791859548907,748.9040074813624,3,3
full_o2o_iql,Full O2O-IQL,102233,-3442.6546354446214,742.4848074051204,3,3
full_o2o_iql,Full O2O-IQL,102265,-3417.1496470228344,764.2871835182715,3,3
full_o2o_iql,Full O2O-IQL,102363,-3344.190019362601,837.7499997814443,3,3
full_o2o_iql,Full O2O-IQL,102457,-3358.1959956319392,774.2375933881661,3,3
full_o2o_iql,Full O2O-IQL,102590,-3409.163837540405,714.9778160506307,3,3
full_o2o_iql,Full O2O-IQL,102660,-3444.3153937572365,687.4750039738182,3,3
full_o2o_iql,Full O2O-IQL,102807,-3380.0143641882623,501.8342716123457,3,3
full_o2o_iql,Full O2O-IQL,102846,-3397.8325084471617,484.1955844139125,3,3
full_o2o_iql,Full O2O-IQL,102913,-3403.7026139105924,488.82682062461413,3,3
full_o2o_iql,Full O2O-IQL,103122,-2979.5546403278217,597.1630556461437,3,3
full_o2o_iql,Full O2O-IQL,103140,-2978.886019340241,599.468401642126,3,3
full_o2o_iql,Full O2O-IQL,103232,-2972.115069447009,612.7570557918863,3,3
full_o2o_iql,Full O2O-IQL,103311,-2985.6160936750653,650.9344456826242,3,3
full_o2o_iql,Full O2O-IQL,103359,-2995.2224718275615,673.5034890792847,3,3
full_o2o_iql,Full O2O-IQL,103452,-3014.155085573782,716.9351370306699,3,3
full_o2o_iql,Full O2O-IQL,103592,-3001.916680505221,803.0018257298668,3,3
full_o2o_iql,Full O2O-IQL,103595,-3001.8056619536023,804.8017076130715,3,3
full_o2o_iql,Full O2O-IQL,103635,-2986.817536425035,840.3022689525643,3,3
full_o2o_iql,Full O2O-IQL,103751,-2909.3820498495647,895.7456707484831,3,3
full_o2o_iql,Full O2O-IQL,103822,-2796.1304745143752,837.8682451488734,3,3
full_o2o_iql,Full O2O-IQL,103842,-2764.7088195054334,821.2423059612614,3,3
full_o2o_iql,Full O2O-IQL,103919,-2598.481093849949,779.8963954119521,3,3
full_o2o_iql,Full O2O-IQL,103956,-2537.999585447038,787.9447230051809,3,3
full_o2o_iql,Full O2O-IQL,104054,-2431.2286976530618,774.8332564353308,3,3
full_o2o_iql,Full O2O-IQL,104164,-2344.8686197612933,828.4860937180838,3,3
full_o2o_iql,Full O2O-IQL,104235,-2348.6503323621023,813.3361427119872,3,3
full_o2o_iql,Full O2O-IQL,104445,-2371.4151023147265,786.5892211037076,3,3
full_o2o_iql,Full O2O-IQL,104529,-2367.2770192727803,780.7685909705111,3,3
full_o2o_iql,Full O2O-IQL,104545,-2367.133533284021,780.5319757723939,3,3
full_o2o_iql,Full O2O-IQL,104656,-2366.423489954779,778.5952411404255,3,3
full_o2o_iql,Full O2O-IQL,104659,-2367.3734838951314,778.239617858842,3,3
full_o2o_iql,Full O2O-IQL,104727,-2393.912682941709,777.495267959567,3,3
full_o2o_iql,Full O2O-IQL,104936,-2440.522132845,823.2158700136879,3,3
full_o2o_iql,Full O2O-IQL,105006,-2472.141200667873,822.586584659214,3,3
full_o2o_iql,Full O2O-IQL,105077,-2421.5431044204274,725.6129408868384,3,3
full_o2o_iql,Full O2O-IQL,105233,-2257.4343692548823,533.9830807363355,3,3
full_o2o_iql,Full O2O-IQL,105338,-2190.1622041749974,465.6994858812646,3,3
full_o2o_iql,Full O2O-IQL,105341,-2186.17752826916,466.8780071520791,3,3
full_o2o_iql,Full O2O-IQL,105535,-1936.1774752883473,574.5654697778152,3,3
full_o2o_iql,Full O2O-IQL,105555,-1922.9306867077628,571.2742873820541,3,3
full_o2o_iql,Full O2O-IQL,105568,-1901.2277654049183,566.9161577926442,3,3
full_o2o_iql,Full O2O-IQL,105730,-1600.5379835746517,609.695739049116,3,3
full_o2o_iql,Full O2O-IQL,105786,-1438.0931118539272,592.0315742225386,3,3
full_o2o_iql,Full O2O-IQL,105818,-1345.2123249996212,592.7132873450856,3,3
full_o2o_iql,Full O2O-IQL,105903,-1244.0209933353644,455.2471348223595,3,3
full_o2o_iql,Full O2O-IQL,105910,-1243.0123595560588,453.6843937639663,3,3
full_o2o_iql,Full O2O-IQL,106060,-1225.6562056443308,419.81734616514893,3,3
full_o2o_iql,Full O2O-IQL,106169,-1212.7200520205886,396.10412940510525,3,3
full_o2o_iql,Full O2O-IQL,106228,-1199.0819020111946,383.8546064834175,3,3
full_o2o_iql,Full O2O-IQL,106385,-1177.1443507190204,369.5779947449642,3,3
full_o2o_iql,Full O2O-IQL,106514,-1156.6218824022194,361.061021348364,3,3
full_o2o_iql,Full O2O-IQL,106519,-1155.8528655630848,360.7057480782178,3,3
full_o2o_iql,Full O2O-IQL,106561,-1151.4610065505651,360.43259581081554,3,3
full_o2o_iql,Full O2O-IQL,106669,-1148.5051021763686,358.31967555561835,3,3
full_o2o_iql,Full O2O-IQL,106757,-1146.3600234881733,356.3012592855518,3,3
full_o2o_iql,Full O2O-IQL,106788,-1146.1988666650486,356.3652498445588,3,3
full_o2o_iql,Full O2O-IQL,106872,-1144.4910426265455,356.77494462028926,3,3
full_o2o_iql,Full O2O-IQL,106990,-1147.215985600623,351.7215611329214,3,3
full_o2o_iql,Full O2O-IQL,107018,-1107.553771535115,297.9079667807469,3,3
full_o2o_iql,Full O2O-IQL,107053,-1058.5973647303615,233.1115177858328,3,3
full_o2o_iql,Full O2O-IQL,107153,-912.8661627660291,123.19237088482426,3,3
full_o2o_iql,Full O2O-IQL,107185,-928.2377801062145,125.10856614705908,3,3
full_o2o_iql,Full O2O-IQL,107374,-1044.9908029506194,209.1010844834332,3,3
full_o2o_iql,Full O2O-IQL,107435,-1126.0650657661129,185.08377417715278,3,3
full_o2o_iql,Full O2O-IQL,107572,-1109.6606621848987,374.07084361016393,3,3
full_o2o_iql,Full O2O-IQL,107690,-1243.5696098884257,468.68070485333965,3,3
full_o2o_iql,Full O2O-IQL,107809,-1317.1704992204686,520.4513423944458,3,3
full_o2o_iql,Full O2O-IQL,107835,-1338.6500358859346,527.2960914770758,3,3
full_o2o_iql,Full O2O-IQL,107882,-1344.6258880592147,516.912818735767,3,3
full_o2o_iql,Full O2O-IQL,108059,-1356.1128151813489,470.5071541377652,3,3
full_o2o_iql,Full O2O-IQL,108066,-1355.8969125462424,469.6328930214585,3,3
full_o2o_iql,Full O2O-IQL,108141,-1361.7569226675516,465.54535701556085,3,3
full_o2o_iql,Full O2O-IQL,108310,-1255.1623263194576,394.38675777283527,3,3
full_o2o_iql,Full O2O-IQL,108318,-1249.8604494612061,393.07766011219906,3,3
full_o2o_iql,Full O2O-IQL,108431,-1258.1627656155786,394.55479737027275,3,3
full_o2o_iql,Full O2O-IQL,108528,-1264.452319570709,394.90524734431773,3,3
full_o2o_iql,Full O2O-IQL,108604,-1285.1074487650963,374.4534324495048,3,3
full_o2o_iql,Full O2O-IQL,108662,-1299.41886802685,358.70197161784984,3,3
full_o2o_iql,Full O2O-IQL,108734,-1314.9913502053935,336.8869646711362,3,3
full_o2o_iql,Full O2O-IQL,108901,-1357.871718637876,287.67727338195584,3,3
full_o2o_iql,Full O2O-IQL,108906,-1359.2516898557515,286.3260110131093,3,3
full_o2o_iql,Full O2O-IQL,109057,-1322.468049294052,346.3120845625358,3,3
full_o2o_iql,Full O2O-IQL,109085,-1314.513684213378,357.49230654085557,3,3
full_o2o_iql,Full O2O-IQL,109112,-1333.534818317456,333.0386384704865,3,3
full_o2o_iql,Full O2O-IQL,109219,-1474.5161162761433,324.7475941972373,3,3
full_o2o_iql,Full O2O-IQL,109597,-2006.8803150310239,457.9896327622838,3,3
full_o2o_iql,Full O2O-IQL,109610,-2013.9815693985302,450.8235422906562,3,3
full_o2o_iql,Full O2O-IQL,109621,-2013.2400121696949,446.11406262460457,3,3
full_o2o_iql,Full O2O-IQL,109889,-2115.2245376866586,203.66557623547388,3,3
full_o2o_iql,Full O2O-IQL,109924,-2136.7680744469053,186.65798481986062,3,3
full_o2o_iql,Full O2O-IQL,109966,-2159.5085351697185,171.54413720157146,3,3
full_o2o_iql,Full O2O-IQL,110114,-2161.499142076967,168.882691105904,3,3
full_o2o_iql,Full O2O-IQL,110165,-2132.110521247542,125.97007965147141,3,3
full_o2o_iql,Full O2O-IQL,110229,-2089.694212414573,79.12907642819769,3,3
full_o2o_iql,Full O2O-IQL,110345,-2087.2307028208293,151.77762517787602,3,3
full_o2o_iql,Full O2O-IQL,110413,-2126.2064219284266,218.54199512791956,3,3
full_o2o_iql,Full O2O-IQL,110600,-2251.8153749447133,388.218527571565,3,3
full_o2o_iql,Full O2O-IQL,110708,-2319.56522953187,489.6736173128944,3,3
full_o2o_iql,Full O2O-IQL,110735,-2337.293642016725,514.5100035994436,3,3
full_o2o_iql,Full O2O-IQL,110763,-2363.0041541637825,535.0633099095511,3,3
full_o2o_iql,Full O2O-IQL,110980,-2498.2187322355658,605.6821531561136,3,3
full_o2o_iql,Full O2O-IQL,111146,-2730.048787618035,570.7444710324165,3,3
full_o2o_iql,Full O2O-IQL,111236,-2821.1420949803705,516.1036872480004,3,3
full_o2o_iql,Full O2O-IQL,111326,-2930.7377585896916,453.42714464951507,3,3
full_o2o_iql,Full O2O-IQL,111440,-3074.201189034646,397.36839162822014,3,3
full_o2o_iql,Full O2O-IQL,111563,-3105.125628505299,332.72760587948244,3,3
full_o2o_iql,Full O2O-IQL,111640,-3121.225428297654,295.71475559068824,3,3
full_o2o_iql,Full O2O-IQL,111693,-3145.062665078567,269.62218960530635,3,3
full_o2o_iql,Full O2O-IQL,111720,-3158.0527581361707,257.93642179390815,3,3
full_o2o_iql,Full O2O-IQL,111839,-3142.1766346514064,279.33124002609117,3,3
full_o2o_iql,Full O2O-IQL,111889,-3142.7709444251636,281.3128860536669,3,3
full_o2o_iql,Full O2O-IQL,111992,-3153.4116546390123,298.07671093706574,3,3
full_o2o_iql,Full O2O-IQL,112028,-3167.1889642731203,292.81588662746964,3,3
full_o2o_iql,Full O2O-IQL,112221,-3230.3457105326465,271.9101409043082,3,3
full_o2o_iql,Full O2O-IQL,112272,-3246.962564490235,268.07781295840374,3,3
full_o2o_iql,Full O2O-IQL,112418,-3293.2162939165905,259.5725020967249,3,3
full_o2o_iql,Full O2O-IQL,112494,-3306.2942156606964,264.38459441289746,3,3
full_o2o_iql,Full O2O-IQL,112670,-3330.0078885045937,282.1952646070714,3,3
full_o2o_iql,Full O2O-IQL,112697,-3330.6458653046684,287.8571817544232,3,3
full_o2o_iql,Full O2O-IQL,112729,-3327.5585346204184,289.4689005304874,3,3
full_o2o_iql,Full O2O-IQL,112837,-3305.522368147911,300.8398922389697,3,3
full_o2o_iql,Full O2O-IQL,112843,-3308.496237062051,297.3105942186157,3,3
full_o2o_iql,Full O2O-IQL,112914,-3253.0539566696048,333.31732954454714,3,3
full_o2o_iql,Full O2O-IQL,113061,-3144.6322726435683,579.8611451786423,3,3
full_o2o_iql,Full O2O-IQL,113196,-3219.9497041034506,618.3673724143364,3,3
full_o2o_iql,Full O2O-IQL,113298,-3275.7959965423665,658.4939280294886,3,3
full_o2o_iql,Full O2O-IQL,113330,-3278.1049313281073,660.9122722786437,3,3
full_o2o_iql,Full O2O-IQL,113353,-3267.000235626258,654.3917405339861,3,3
full_o2o_iql,Full O2O-IQL,113514,-3181.844251760107,633.3360523215869,3,3
full_o2o_iql,Full O2O-IQL,113550,-3152.124659124034,621.1154648109524,3,3
full_o2o_iql,Full O2O-IQL,113658,-3068.538420272928,580.5728406099557,3,3
full_o2o_iql,Full O2O-IQL,113679,-3058.574356527444,574.5048071793228,3,3
full_o2o_iql,Full O2O-IQL,113811,-3025.787847648564,571.7474866299003,3,3
full_o2o_iql,Full O2O-IQL,113841,-3026.0277140724847,572.092054784584,3,3
full_o2o_iql,Full O2O-IQL,114011,-3067.1363710800256,524.5087958261972,3,3
full_o2o_iql,Full O2O-IQL,114061,-3081.20459744914,513.171369921807,3,3
full_o2o_iql,Full O2O-IQL,114284,-3136.3655570438714,465.91837392347134,3,3
full_o2o_iql,Full O2O-IQL,114312,-3151.348980573286,459.0189619969768,3,3
full_o2o_iql,Full O2O-IQL,114317,-3152.7671848996565,456.1629703557031,3,3
full_o2o_iql,Full O2O-IQL,114428,-3156.7986298318315,427.7895015918005,3,3
full_o2o_iql,Full O2O-IQL,114552,-3132.854906100125,444.11556997174176,3,3
full_o2o_iql,Full O2O-IQL,114747,-3136.8010444189235,533.6384177623871,3,3
full_o2o_iql,Full O2O-IQL,114890,-3103.366289610381,584.6607208777904,3,3
full_o2o_iql,Full O2O-IQL,114926,-3057.8603075912197,567.5639903583448,3,3
full_o2o_iql,Full O2O-IQL,115038,-2979.854967799392,450.7882896084357,3,3
full_o2o_iql,Full O2O-IQL,115237,-2863.694691231496,451.16535703828777,3,3
